county,year,gdp_pc_ardeco
3359,1981,5683
3359,1982,6348.73
3359,1983,6999.41
3359,1984,7639.94
3359,1985,8109.66
3359,1986,9641.01
3359,1987,9876.13
3359,1988,11228.49
3359,1989,11602.45
3359,1990,13685.68
3359,1991,13307.29
3359,1992,16024.85
3359,1993,16806.87
3359,1994,19199.58
3359,1995,20431.67
3359,1996,20438.59
3359,1997,21148.29
3359,1998,19913.96
3359,1999,20708.35
3359,2000,21195.24
3359,2001,22519.42
3359,2002,22129.79
3359,2003,21009.21
3359,2004,22091.78
3359,2005,23634.88
3359,2006,23342.45
3359,2007,23608.8
3359,2008,24134.35
3359,2009,23593.46
3359,2010,24373.67
3359,2011,25474.34
3359,2012,25800.4
3359,2013,26626.51
3359,2014,27515.89
3359,2015,28888.6
3359,2016,29246.4
3359,2017,29642.99
3359,2018,30538.62
3359,2019,32462.64
3359,2020,31029.28
3359,2021,32375.89
3359,2022,34512.68
3359,2023,36392.48
3359,2024,37693.09
3360,1980,8595.61
3360,1981,8318.21
3360,1982,9024.37
3360,1983,9643.8
3360,1984,10221.75
3360,1985,10552.24
3360,1986,12196.29
3360,1987,12024.97
3360,1988,13246.38
3360,1989,13290.38
3360,1990,15144.7
3360,1991,14267.69
3360,1992,16690.38
3360,1993,16989.88
3360,1994,18921.68
3360,1995,19349.86
3360,1996,18667.85
3360,1997,18121.16
3360,1998,17892.7
3360,1999,18157.57
3360,2000,17008.03
3360,2001,16990.96
3360,2002,17622.9
3360,2003,17684.25
3360,2004,18124.07
3360,2005,17618.14
3360,2006,18226.74
3360,2007,19572.23
3360,2008,21239.27
3360,2009,20462.42
3360,2010,20743.06
3360,2011,22181.44
3360,2012,23351.03
3360,2013,23796.5
3360,2014,25702.65
3360,2015,25459.23
3360,2016,26375.07
3360,2017,27410.45
3360,2018,27840.38
3360,2019,28734.86
3360,2020,28934.8
3360,2021,30190.45
3360,2022,32183.04
3360,2023,33935.82
3360,2024,35148.93
3361,1980,9262.29
3361,1981,9080.8
3361,1982,9920.86
3361,1983,10711.07
3361,1984,11427.54
3361,1985,11835.77
3361,1986,13679.88
3361,1987,13288.94
3361,1988,14687.33
3361,1989,14771.7
3361,1990,16962.48
3361,1991,15988.59
3361,1992,18684.2
3361,1993,19005.71
3361,1994,21020.3
3361,1995,21971.56
3361,1996,22015.85
3361,1997,21069.89
3361,1998,20736.16
3361,1999,22005.95
3361,2000,22173.82
3361,2001,21686.07
3361,2002,21801.35
3361,2003,21365.12
3361,2004,21523.88
3361,2005,21499.21
3361,2006,22986.11
3361,2007,24785.37
3361,2008,24870.41
3361,2009,24590.17
3361,2010,25570.17
3361,2011,26498.22
3361,2012,27356.51
3361,2013,27938.47
3361,2014,29128.73
3361,2015,28931.9
3361,2016,29411.49
3361,2017,30246.81
3361,2018,30924.87
3361,2019,32943.71
3361,2020,32337.1
3361,2021,33740.58
3361,2022,35967.22
3361,2023,37926.18
3361,2024,39281.69
3401,1980,6212.61
3401,1981,6472.62
3401,1982,7057.8
3401,1983,7597.14
3401,1984,8125.96
3401,1985,8432.79
3401,1986,9070.96
3401,1987,9185.39
3401,1988,9399.97
3401,1989,9966.82
3401,1990,10528.63
3401,1991,10704.8
3401,1992,11652.85
3401,1993,12756.16
3401,1994,13199.3
3401,1995,16478.81
3401,1996,15964.27
3401,1997,15686.69
3401,1998,15626.43
3401,1999,16203.86
3401,2000,15932.31
3401,2001,16156.36
3401,2002,16525.49
3401,2003,16369.99
3401,2004,17454.94
3401,2005,17577.25
3401,2006,18552.19
3401,2007,19311.93
3401,2008,19045.3
3401,2009,18745.24
3401,2010,18882.48
3401,2011,19725.28
3401,2012,20308.79
3401,2013,19912.22
3401,2014,20615.75
3401,2015,21802.54
3401,2016,22185.19
3401,2017,22658.9
3401,2018,23020.63
3401,2019,23759.99
3401,2020,24367.21
3401,2021,25451.45
3401,2022,27130.92
3401,2023,28608.84
3401,2024,29631.06
3402,1980,12915.19
3402,1981,13942.91
3402,1982,15686.74
3402,1983,17370.08
3402,1984,19125.55
3402,1985,20528.26
3402,1986,22928.99
3402,1987,24273.39
3402,1988,25904.64
3402,1989,28717.96
3402,1990,31634.77
3402,1991,33131.87
3402,1992,37157.72
3402,1993,41862.52
3402,1994,45224.09
3402,1995,38483.43
3402,1996,35984.05
3402,1997,38138.11
3402,1998,46416.18
3402,1999,44187.68
3402,2000,41497.71
3402,2001,44363.26
3402,2002,38948.04
3402,2003,38601.67
3402,2004,37482.02
3402,2005,39390.71
3402,2006,42661.7
3402,2007,44540.57
3402,2008,41953.91
3402,2009,39033.71
3402,2010,49725.25
3402,2011,53770.25
3402,2012,54220.48
3402,2013,54681.33
3402,2014,59257.72
3402,2015,53835.78
3402,2016,69744.02
3402,2017,68491
3402,2018,73164.29
3402,2019,75555.24
3402,2020,67274.2
3402,2021,70267.73
3402,2022,74905.25
3402,2023,78984.04
3402,2024,81806.91
3403,1980,14135.1
3403,1981,14787.05
3403,1982,16137.99
3403,1983,17326.66
3403,1984,18532.41
3403,1985,19271.04
3403,1986,20794.33
3403,1987,21556.14
3403,1988,22326.58
3403,1989,24055.37
3403,1990,25806.38
3403,1991,26446.08
3403,1992,28969.7
3403,1993,31941.4
3403,1994,33229.86
3403,1995,33518.33
3403,1996,31790.81
3403,1997,32527.78
3403,1998,31815.3
3403,1999,31168.37
3403,2000,33528.72
3403,2001,34747.64
3403,2002,35107.36
3403,2003,34300.89
3403,2004,34921.47
3403,2005,35318.63
3403,2006,36515.1
3403,2007,38081.85
3403,2008,38052.28
3403,2009,38684.44
3403,2010,39599.66
3403,2011,40525.22
3403,2012,41195.54
3403,2013,41614.4
3403,2014,42708.72
3403,2015,42968.65
3403,2016,44567.64
3403,2017,45550.9
3403,2018,47075.75
3403,2019,49010.67
3403,2020,49409.89
3403,2021,51608.23
3403,2022,55014.22
3403,2023,58010.69
3403,2024,60083.73
3404,1980,13817.08
3404,1981,14456.06
3404,1982,15827.56
3404,1983,17073.02
3404,1984,18305.29
3404,1985,19079.02
3404,1986,20543.16
3404,1987,21697.04
3404,1988,22263.44
3404,1989,23127.92
3404,1990,24264.96
3404,1991,24588.6
3404,1992,26842.39
3404,1993,29434.57
3404,1994,30637.47
3404,1995,34943.27
3404,1996,36498.39
3404,1997,35260.68
3404,1998,36381.24
3404,1999,35789.79
3404,2000,35882.69
3404,2001,34720.53
3404,2002,35208.3
3404,2003,35106.79
3404,2004,36999.49
3404,2005,36568.76
3404,2006,38459.27
3404,2007,40323.92
3404,2008,41699.6
3404,2009,40211.21
3404,2010,41132.01
3404,2011,44606.28
3404,2012,44193.01
3404,2013,44805.8
3404,2014,47198.2
3404,2015,48160.35
3404,2016,47555.26
3404,2017,48944.16
3404,2018,50033.97
3404,2019,52244.73
3404,2020,52127.41
3404,2021,54446.57
3404,2022,58039.79
3404,2023,61201.24
3404,2024,63388.4
3405,1980,9635.29
3405,1981,9833.47
3405,1982,10505.63
3405,1983,11116.43
3405,1984,11695.5
3405,1985,12085.58
3405,1986,12984.09
3405,1987,13876.32
3405,1988,14193.64
3405,1989,15163.55
3405,1990,16100.13
3405,1991,16218.83
3405,1992,17578.2
3405,1993,19154.93
3405,1994,19914.11
3405,1995,29015.47
3405,1996,28687.51
3405,1997,28513
3405,1998,27330.67
3405,1999,26328.05
3405,2000,31401.76
3405,2001,30988.08
3405,2002,28726.64
3405,2003,30072.21
3405,2004,32381.62
3405,2005,30683.68
3405,2006,33013.74
3405,2007,34134.15
3405,2008,36254.37
3405,2009,34370.4
3405,2010,34700.13
3405,2011,35268.07
3405,2012,35538.05
3405,2013,37007.88
3405,2014,37525.72
3405,2015,39019.27
3405,2016,39107.49
3405,2017,40265.01
3405,2018,42243.51
3405,2019,42729.46
3405,2020,42525.38
3405,2021,44417.24
3405,2022,47349.06
3405,2023,49927.91
3405,2024,51712.27
3451,1980,6445.91
3451,1981,6806.58
3451,1982,7532.43
3451,1983,8204.44
3451,1984,8799.2
3451,1985,9203.52
3451,1986,10052.45
3451,1987,10649.67
3451,1988,11173.92
3451,1989,12187.23
3451,1990,13212.91
3451,1991,13609.29
3451,1992,15057.07
3451,1993,16724.27
3451,1994,17549.4
3451,1995,17639.77
3451,1996,17190.31
3451,1997,17517.22
3451,1998,17601.95
3451,1999,17038.31
3451,2000,18208.39
3451,2001,19105.85
3451,2002,19206.03
3451,2003,17872.92
3451,2004,19010.51
3451,2005,18677.9
3451,2006,19561.29
3451,2007,20754.27
3451,2008,21761.48
3451,2009,21859.52
3451,2010,22745.79
3451,2011,24879.95
3451,2012,25059.21
3451,2013,26162.2
3451,2014,27156.38
3451,2015,27810.66
3451,2016,28401.16
3451,2017,30167.51
3451,2018,30855.56
3451,2019,32177.95
3451,2020,32693.25
3451,2021,34147.82
3451,2022,36401.4
3451,2023,38384.23
3451,2024,39755.84
3452,1980,5964.92
3452,1981,6229.08
3452,1982,6819.86
3452,1983,7346.66
3452,1984,7817.34
3452,1985,8110.11
3452,1986,8786.16
3452,1987,9231.05
3452,1988,9605.68
3452,1989,10392.04
3452,1990,11185.48
3452,1991,11439.02
3452,1992,12554.32
3452,1993,13817.85
3452,1994,14360.66
3452,1995,16170.81
3452,1996,15678.31
3452,1997,14721.39
3452,1998,15081.78
3452,1999,15621.8
3452,2000,15699.25
3452,2001,16092.68
3452,2002,15793.2
3452,2003,15916.85
3452,2004,16189.56
3452,2005,16293.23
3452,2006,16885.95
3452,2007,17783.62
3452,2008,18482.54
3452,2009,18704.72
3452,2010,19399.28
3452,2011,20451.13
3452,2012,21419.57
3452,2013,21947.77
3452,2014,23604.65
3452,2015,24415.96
3452,2016,25037.86
3452,2017,26304.98
3452,2018,26442.29
3452,2019,27219.32
3452,2020,27083.03
3452,2021,28288
3452,2022,30154.84
3452,2023,31797.31
3452,2024,32933.64
3453,1980,6807.2
3453,1981,7283.54
3453,1982,8089.64
3453,1983,8829.72
3453,1984,9513.53
3453,1985,9952.15
3453,1986,10901.64
3453,1987,11312.92
3453,1988,11888.79
3453,1989,12957.2
3453,1990,14010.88
3453,1991,14350.39
3453,1992,15762.5
3453,1993,17248.03
3453,1994,17771.45
3453,1995,18073.74
3453,1996,18646.62
3453,1997,17263.25
3453,1998,18211.56
3453,1999,18149.34
3453,2000,19643.2
3453,2001,21575.6
3453,2002,20790.56
3453,2003,20074.49
3453,2004,21194.93
3453,2005,21493.08
3453,2006,22690.16
3453,2007,23447.65
3453,2008,24603.29
3453,2009,24561.64
3453,2010,27620.59
3453,2011,28378.27
3453,2012,29888.89
3453,2013,29680.41
3453,2014,30971.72
3453,2015,31616.73
3453,2016,32549.39
3453,2017,34062.18
3453,2018,33659.69
3453,2019,35227.09
3453,2020,35843.18
3453,2021,37437.94
3453,2022,39908.69
3453,2023,42082.29
3453,2024,43586.2
3454,1980,7807.4
3454,1981,8336.51
3454,1982,9273.69
3454,1983,10152.71
3454,1984,10960.9
3454,1985,11500.6
3454,1986,12609.79
3454,1987,13065.24
3454,1988,13762
3454,1989,15074.45
3454,1990,16444.05
3454,1991,17006.59
3454,1992,18829.23
3454,1993,20868.17
3454,1994,21868.73
3454,1995,22221.09
3454,1996,22653.44
3454,1997,23133.59
3454,1998,23516.39
3454,1999,23376.64
3454,2000,23965.12
3454,2001,23902.79
3454,2002,23594.77
3454,2003,25094.32
3454,2004,27064.91
3454,2005,26513.4
3454,2006,28727.9
3454,2007,30426.62
3454,2008,32100.22
3454,2009,30415.85
3454,2010,32280.4
3454,2011,34729.4
3454,2012,35911.9
3454,2013,35780.16
3454,2014,36479.86
3454,2015,37112.78
3454,2016,39313.85
3454,2017,41773.28
3454,2018,41789.03
3454,2019,43711.9
3454,2020,42380.25
3454,2021,44265.74
3454,2022,47187.21
3454,2023,49757.36
3454,2024,51535.49
3455,1980,5062.76
3455,1981,5372.3
3455,1982,5968.47
3455,1983,6544.38
3455,1984,7070.28
3455,1985,7462.39
3455,1986,8183.63
3455,1987,8792.03
3455,1988,9273.21
3455,1989,10180.22
3455,1990,11109.99
3455,1991,11539.79
3455,1992,12889.64
3455,1993,14439.41
3455,1994,15274.26
3455,1995,18240.29
3455,1996,17961.36
3455,1997,17470.7
3455,1998,17825.47
3455,1999,19078.87
3455,2000,19072.25
3455,2001,19725.74
3455,2002,19406.44
3455,2003,19168.77
3455,2004,18386.75
3455,2005,18752.98
3455,2006,18628.37
3455,2007,18926.35
3455,2008,19943.4
3455,2009,18879.33
3455,2010,20305.38
3455,2011,20969.71
3455,2012,21977.76
3455,2013,22015.33
3455,2014,23775.3
3455,2015,25344.9
3455,2016,25883.96
3455,2017,27067.44
3455,2018,27308.86
3455,2019,27857.68
3455,2020,26892.15
3455,2021,28088.54
3455,2022,29942.37
3455,2023,31573.18
3455,2024,32701.6
3456,1980,7107.11
3456,1981,7452.83
3456,1982,8209.01
3456,1983,8896.7
3456,1984,9519.96
3456,1985,9891.95
3456,1986,10731.12
3456,1987,11161.86
3456,1988,11624.92
3456,1989,12584.17
3456,1990,13598.62
3456,1991,13949.02
3456,1992,15354.13
3456,1993,16961.97
3456,1994,17728.26
3456,1995,18138.21
3456,1996,18184.98
3456,1997,17537.09
3456,1998,17799.6
3456,1999,17436.43
3456,2000,20822.79
3456,2001,19255.82
3456,2002,19059.11
3456,2003,18967.41
3456,2004,19807.46
3456,2005,19762.72
3456,2006,21715.87
3456,2007,22919.74
3456,2008,24081.66
3456,2009,23150.82
3456,2010,24240.62
3456,2011,26891.99
3456,2012,27902.04
3456,2013,28759.56
3456,2014,30501.94
3456,2015,30972.74
3456,2016,30049
3456,2017,30967.23
3456,2018,31843.53
3456,2019,33479.76
3456,2020,33846.43
3456,2021,35352.23
3456,2022,37685.47
3456,2023,39738.06
3456,2024,41158.1
3457,1980,5204.99
3457,1981,5539.92
3457,1982,6179.32
3457,1983,6772.54
3457,1984,7327.51
3457,1985,7713.82
3457,1986,8476.29
3457,1987,8942.05
3457,1988,9457.54
3457,1989,10380
3457,1990,11357.71
3457,1991,11811.91
3457,1992,13143.87
3457,1993,14681.72
3457,1994,15473.9
3457,1995,17394.97
3457,1996,16256.96
3457,1997,16498.85
3457,1998,16435.54
3457,1999,16500.46
3457,2000,17293.26
3457,2001,18403.43
3457,2002,17874.71
3457,2003,17478.81
3457,2004,18103.84
3457,2005,18954.46
3457,2006,19681.43
3457,2007,21699.08
3457,2008,21000.24
3457,2009,21306.74
3457,2010,21907.99
3457,2011,22419.77
3457,2012,22776.48
3457,2013,24217.02
3457,2014,24572.53
3457,2015,24844.31
3457,2016,24279.33
3457,2017,25475.39
3457,2018,25674.58
3457,2019,26843.61
3457,2020,26452.78
3457,2021,27629.74
3457,2022,29453.17
3457,2023,31057.41
3457,2024,32167.27
3458,1980,5580.86
3458,1981,5857.11
3458,1982,6445.46
3458,1983,6944.47
3458,1984,7433.94
3458,1985,7731.3
3458,1986,8371.87
3458,1987,8873.87
3458,1988,9222.08
3458,1989,9947.16
3458,1990,10661.66
3458,1991,10868.03
3458,1992,11881.78
3458,1993,13039.51
3458,1994,13577.78
3458,1995,14859.03
3458,1996,15151.39
3458,1997,14806.74
3458,1998,15416.96
3458,1999,16297.55
3458,2000,16301.29
3458,2001,16348.28
3458,2002,16057.9
3458,2003,16038.3
3458,2004,16749.23
3458,2005,16627.02
3458,2006,18666.72
3458,2007,18806.38
3458,2008,19231.6
3458,2009,17582.04
3458,2010,18673.2
3458,2011,19906.81
3458,2012,20357.11
3458,2013,21207.64
3458,2014,22783.83
3458,2015,22772.83
3458,2016,22536.61
3458,2017,23777.18
3458,2018,24543.8
3458,2019,25631.7
3458,2020,25481.4
3458,2021,26615.21
3458,2022,28371.63
3458,2023,29916.79
3458,2024,30986.04
3459,1980,6945.1
3459,1981,7349.83
3459,1982,8120.04
3459,1983,8832.83
3459,1984,9485.82
3459,1985,9911.63
3459,1986,10769.6
3459,1987,11138.7
3459,1988,11592.41
3459,1989,12372.57
3459,1990,13287.59
3459,1991,13509.1
3459,1992,14800.42
3459,1993,16289.93
3459,1994,16861.02
3459,1995,16916.54
3459,1996,16968.32
3459,1997,16994.48
3459,1998,17252.39
3459,1999,17617.67
3459,2000,17733.71
3459,2001,18208.76
3459,2002,18446.81
3459,2003,18936.22
3459,2004,19536.75
3459,2005,20136.88
3459,2006,21286.99
3459,2007,22482.83
3459,2008,23156.87
3459,2009,21734.07
3459,2010,23463.82
3459,2011,25002.2
3459,2012,25517.28
3459,2013,26143.73
3459,2014,27036.54
3459,2015,27828.28
3459,2016,28733.28
3459,2017,29721.97
3459,2018,30304.31
3459,2019,31678.18
3459,2020,32202.77
3459,2021,33635.53
3459,2022,35855.37
3459,2023,37808.21
3459,2024,39159.51
3460,1980,8217
3460,1981,8675.15
3460,1982,9543.72
3460,1983,10345.38
3460,1984,11070.1
3460,1985,11508.79
3460,1986,12528.46
3460,1987,13340.91
3460,1988,13950.58
3460,1989,15171.9
3460,1990,16423.93
3460,1991,16886
3460,1992,18600.82
3460,1993,20541.66
3460,1994,21393.67
3460,1995,21615.69
3460,1996,22492.89
3460,1997,21976.49
3460,1998,23135.37
3460,1999,24078.74
3460,2000,25650.36
3460,2001,26432.44
3460,2002,27400.79
3460,2003,27517.41
3460,2004,28197.6
3460,2005,28602.42
3460,2006,30348.94
3460,2007,32398.68
3460,2008,33707.89
3460,2009,32263.23
3460,2010,34535.31
3460,2011,38467.24
3460,2012,39379.76
3460,2013,41019.73
3460,2014,40737.63
3460,2015,41776.47
3460,2016,42836.64
3460,2017,43998.14
3460,2018,44553.34
3460,2019,45921.52
3460,2020,46590.33
3460,2021,48663.34
3460,2022,51874.87
3460,2023,54700.31
3460,2024,56655.15
3461,1980,5486.46
3461,1981,5880.4
3461,1982,6618.17
3461,1983,7327.57
3461,1984,8057.72
3461,1985,8637.82
3461,1986,9617.25
3461,1987,10431.48
3461,1988,11198.13
3461,1989,12409.38
3461,1990,13601.23
3461,1991,14303.97
3461,1992,16152.03
3461,1993,18318.2
3461,1994,19570.06
3461,1995,20395.5
3461,1996,19428.32
3461,1997,19316.96
3461,1998,21872.91
3461,1999,21886.42
3461,2000,23599.53
3461,2001,25555.27
3461,2002,23112.45
3461,2003,22297.59
3461,2004,23477.39
3461,2005,25841.57
3461,2006,25570.14
3461,2007,26187.03
3461,2008,31126.91
3461,2009,29038.32
3461,2010,35038.8
3461,2011,30480.08
3461,2012,31435.69
3461,2013,27901.33
3461,2014,28327.36
3461,2015,30408.76
3461,2016,33934.24
3461,2017,35172.85
3461,2018,32284.73
3461,2019,33471.56
3461,2020,35934.05
3461,2021,37532.79
3461,2022,40009.83
3461,2023,42189.18
3461,2024,43696.73
3462,1980,5840.09
3462,1981,6106.26
3462,1982,6690.08
3462,1983,7211.6
3462,1984,7689.46
3462,1985,7955.05
3462,1986,8610.74
3462,1987,9177.89
3462,1988,9528.98
3462,1989,10300.39
3462,1990,11049.79
3462,1991,11344.19
3462,1992,12448.09
3462,1993,13724.85
3462,1994,14286.16
3462,1995,16093.13
3462,1996,15129.25
3462,1997,14751.7
3462,1998,16473.1
3462,1999,16530.92
3462,2000,15709.11
3462,2001,16262.34
3462,2002,15891.16
3462,2003,16424.83
3462,2004,16950.9
3462,2005,16829.19
3462,2006,17752.69
3462,2007,18405.26
3462,2008,18188.89
3462,2009,17929.35
3462,2010,18878.6
3462,2011,20458.47
3462,2012,22374
3462,2013,22579.64
3462,2014,22801.84
3462,2015,23429.48
3462,2016,24164.47
3462,2017,25562.75
3462,2018,25838.41
3462,2019,28229.17
3462,2020,26791.46
3462,2021,27983.52
3462,2022,29830.1
3462,2023,31455.04
3462,2024,32579.14
5111,1980,17154.78
5111,1981,18082.21
5111,1982,20230.6
5111,1983,22517.03
5111,1984,24323.37
5111,1985,26181.84
5111,1986,28279.69
5111,1987,29651.95
5111,1988,31136.34
5111,1989,33329.48
5111,1990,36434.13
5111,1991,36776.96
5111,1992,41286.61
5111,1993,44838.8
5111,1994,47872.4
5111,1995,56408.83
5111,1996,54835.87
5111,1997,55460.77
5111,1998,57002.79
5111,1999,59779.37
5111,2000,60210.82
5111,2001,64431.92
5111,2002,63090.12
5111,2003,63851.76
5111,2004,65259.02
5111,2005,64949.52
5111,2006,66434.57
5111,2007,71456.92
5111,2008,74099.06
5111,2009,69367.98
5111,2010,70555.34
5111,2011,70946.96
5111,2012,69982.59
5111,2013,73144.15
5111,2014,74823.26
5111,2015,75945.13
5111,2016,76720.14
5111,2017,79343.76
5111,2018,83409.45
5111,2019,83839.62
5111,2020,83071.38
5111,2021,87478.47
5111,2022,93251.71
5111,2023,98330.69
5111,2024,101844.9
5112,1980,11721.57
5112,1981,12041.42
5112,1982,13181.96
5112,1983,14427.31
5112,1984,15340.54
5112,1985,16181.37
5112,1986,17093.63
5112,1987,17284.23
5112,1988,17850.08
5112,1989,18653.82
5112,1990,19924.63
5112,1991,19634.24
5112,1992,21535.76
5112,1993,22878.86
5112,1994,23858.35
5112,1995,23854.49
5112,1996,22350.06
5112,1997,22189.87
5112,1998,23839.86
5112,1999,23753.14
5112,2000,24617.94
5112,2001,24914.57
5112,2002,25036.22
5112,2003,26529.12
5112,2004,27405.68
5112,2005,28614.47
5112,2006,28626.28
5112,2007,31155.18
5112,2008,32679.04
5112,2009,29747.06
5112,2010,30350.94
5112,2011,32894.17
5112,2012,33067.43
5112,2013,32533.52
5112,2014,33712.19
5112,2015,33793.51
5112,2016,32877.1
5112,2017,34963.79
5112,2018,36439.69
5112,2019,35674.8
5112,2020,33638.66
5112,2021,35423.22
5112,2022,37761.03
5112,2023,39817.74
5112,2024,41240.76
5113,1980,13614.49
5113,1981,14024.27
5113,1982,15266.65
5113,1983,16529.51
5113,1984,17290.46
5113,1985,18104.84
5113,1986,19119.78
5113,1987,19464.56
5113,1988,20194.01
5113,1989,21217.86
5113,1990,22674.94
5113,1991,22423.64
5113,1992,24689.92
5113,1993,26339.12
5113,1994,27607.63
5113,1995,29624.66
5113,1996,29410.36
5113,1997,28838.1
5113,1998,29941.59
5113,1999,29957.5
5113,2000,29692.92
5113,2001,30997.01
5113,2002,31642.14
5113,2003,32825.07
5113,2004,32738.03
5113,2005,31743.69
5113,2006,33381.81
5113,2007,36127.71
5113,2008,39699.68
5113,2009,39858.43
5113,2010,40464.12
5113,2011,41570.67
5113,2012,38974.49
5113,2013,38964.18
5113,2014,40083.19
5113,2015,40515.11
5113,2016,40859.35
5113,2017,42296.26
5113,2018,44160.6
5113,2019,45112.89
5113,2020,45044.87
5113,2021,47434.55
5113,2022,50565.11
5113,2023,53319.15
5113,2024,55224.72
5114,1980,13211.6
5114,1981,13742.63
5114,1982,15174.39
5114,1983,16667.5
5114,1984,17762.1
5114,1985,18847.26
5114,1986,20130.22
5114,1987,19563.19
5114,1988,20310.41
5114,1989,21358.59
5114,1990,22754.75
5114,1991,22561.59
5114,1992,24875.78
5114,1993,26476.46
5114,1994,27740.03
5114,1995,28877.02
5114,1996,27575.65
5114,1997,27234.26
5114,1998,28088.4
5114,1999,29313.4
5114,2000,31067.38
5114,2001,31078.05
5114,2002,32486.53
5114,2003,32191.03
5114,2004,34948.39
5114,2005,34545.68
5114,2006,33980.71
5114,2007,36868.32
5114,2008,36397.28
5114,2009,33145.25
5114,2010,34411.1
5114,2011,35417.18
5114,2012,35393.69
5114,2013,34651.5
5114,2014,35182.65
5114,2015,35913.41
5114,2016,36779.8
5114,2017,39897.47
5114,2018,41422.2
5114,2019,41419.2
5114,2020,41232.91
5114,2021,43420.31
5114,2022,46285.91
5114,2023,48807.05
5114,2024,50551.13
5116,1980,8486.72
5116,1981,8885.9
5116,1982,9855.51
5116,1983,10841.87
5116,1984,11576.92
5116,1985,12310.9
5116,1986,13237.27
5116,1987,14184.86
5116,1988,14834.93
5116,1989,15767.73
5116,1990,17056.55
5116,1991,17006.49
5116,1992,18864.71
5116,1993,20297.83
5116,1994,21426.69
5116,1995,22429.84
5116,1996,21981.45
5116,1997,21055.08
5116,1998,21752.75
5116,1999,22411.24
5116,2000,23152.55
5116,2001,25017.92
5116,2002,24441.3
5116,2003,23673.73
5116,2004,23863.15
5116,2005,24162.88
5116,2006,24845.52
5116,2007,27201.04
5116,2008,27202.56
5116,2009,26355.21
5116,2010,27211.91
5116,2011,28455.1
5116,2012,29513.53
5116,2013,29547.79
5116,2014,30559.93
5116,2015,31625.43
5116,2016,32470.74
